gamma1,gamma2,gamma3,gamma4,gamma5,gamma6,beta1,beta2,beta3,beta4,beta5,beta6,depth
1.0547413436738994e-06,-4.6242354476343373e-07,8.105401458774794e-07,-4.6242354476343373e-07,-7.274078232233789e-08,1.0183709525127304e-06,3.065504397869954e-07,7.533866740527853e-07,1.0963075050009495e-06,1.2729636906409131e-06,1.589905670759671e-06,-2.2861388729877626e-07,6.0
2.532159731021217e-12,0.0,0.0,0.0,0.0,0.0,9.182145212912372e-11,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5.875222434649115e-07,1.7028505608933405e-06,-3.5383905084009733e-07,0.0,0.0,0.0,8.333993233683343e-07,2.423537674594648e-07,-6.731223819787897e-08,0.0,0.0,0.0,3.0
1.4222918347607725e-07,8.006905513917679e-08,6.272991188570145e-07,-4.059653685672223e-07,0.0,0.0,1.60603818997358e-07,-7.890737513948494e-08,4.035529141030771e-07,-3.953828996221427e-07,0.0,0.0,4.0
2.287725530561736e-07,7.502547035440651e-07,1.43113004907104e-07,6.056073825464767e-07,4.220070794948201e-07,0.0,1.1931863132717234e-06,1.5376217689921975e-06,5.367475135063444e-07,5.830796238016578e-07,9.963594279108357e-07,0.0,5.0
-4.009260356926567e-07,-2.772937888923268e-08,-5.282275440957598e-07,-1.645903351403138e-07,-3.3391467771022217e-07,-5.037665233061846e-07,-2.7744419480363854e-07,1.4901031146639329e-08,-1.763609703629156e-07,7.610714436078557e-08,4.3305615012259416e-08,1.6696978259080288e-07,6.0
-3.983920867400003e-07,0.0,0.0,0.0,0.0,0.0,2.04701091594092e-06,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3.6452264390385794e-07,4.881621211682252e-07,8.228684189472734e-07,0.0,0.0,0.0,2.1859450567512135e-07,3.168981969491959e-07,2.577799657751916e-07,0.0,0.0,0.0,3.0
3.094377379984023e-07,6.487227250532615e-07,5.592567227458863e-07,1.1554677188202605e-07,0.0,0.0,9.895541997208244e-07,-9.325292480711165e-08,8.867427118281073e-09,6.702612489400626e-07,0.0,0.0,4.0
1.4690785375039277e-07,7.7683700138221e-08,-1.576781773614734e-07,1.2305770923787853e-08,-3.6326049822709254e-13,0.0,-1.3691072505763136e-07,1.6920663455175443e-08,-8.922213302064568e-08,7.84531450904739e-08,-6.15413451914552e-09,0.0,5.0
-1.5622663350453592e-07,2.6404501437386352e-09,1.0121725550998102e-08,-9.681650527041662e-09,-1.2146070661197725e-07,-4.620787751542612e-08,5.1048702778946964e-08,-1.0121725550998105e-07,-5.985020325807575e-08,-1.8923226030126887e-08,-1.4478468288166854e-07,-1.359831824025397e-07,6.0
6.03408010102129e-08,0.0,0.0,0.0,0.0,0.0,6.16479522996579e-07,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.332013584133103e-30,-2.479966483410459e-09,-4.9874881499699246e-08,0.0,0.0,0.0,2.7004079486025e-08,3.031070146390561e-09,2.9484045969435464e-08,0.0,0.0,0.0,3.0
2.0825387648505523e-06,-1.1762487468137378e-06,-3.470897941417587e-07,-1.6390351390027497e-06,0.0,0.0,1.5040557746142878e-06,1.156965980472529e-07,-7.327451209659351e-07,-3.8372705019005545e-06,0.0,0.0,4.0
-1.4998550656110953e-08,-1.1973632876727233e-08,4.3483193078641e-09,-8.759657736132027e-09,-1.0146078385016233e-08,0.0,-9.95702102380475e-09,-9.515887180977956e-09,-1.5880818341764543e-08,-1.4431378572476505e-08,-1.7771391953879364e-08,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-1.1555838276288718e-08,0.0,0.0,0.0,0.0,0.0,-1.6196879557925128e-08,0.0,0.0,0.0,0.0,0.0,1.0
-3.8824054455865014e-08,-1.7790790985560116e-08,0.0,0.0,0.0,0.0,-9.799164411792284e-08,4.708749849294653e-10,0.0,0.0,0.0,0.0,2.0
1.552481910215159e-07,-5.348872302601286e-07,1.611859307699203e-07,0.0,0.0,0.0,8.76637467305424e-09,-3.13322176972469e-07,-4.5969196970889204e-07,0.0,0.0,0.0,3.0
7.678517272406472e-07,1.6651118240946385e-07,1.2753541350128851e-06,8.325745068086764e-07,0.0,0.0,-5.394395935718763e-07,5.268080481244559e-07,8.541487666646861e-07,6.602190427018105e-07,0.0,0.0,4.0
-1.393584738645463e-06,-4.0386522069646427e-07,2.721639402450551e-07,-5.391153394600824e-07,7.376930713825004e-07,0.0,-5.013705818817529e-07,-2.606664631531428e-06,7.679226659889894e-07,5.611243455935962e-09,-6.534265905489136e-07,0.0,5.0
3.768168434654184e-08,-2.4123287245505164e-08,5.29694542992648e-08,-7.84908526520937e-08,-1.3574863321155826e-08,1.5097947210927546e-08,-3.320770335221641e-08,-4.093861249516436e-09,1.7522928552916206e-07,8.92526393117513e-08,-1.3927967234083384e-07,-6.023432724431318e-08,6.0
1.1260179617545505e-05,0.0,0.0,0.0,0.0,0.0,-4.378958740156585e-06,0.0,0.0,0.0,0.0,0.0,1.0
5.51584773021068e-06,1.2801284834618643e-06,0.0,0.0,0.0,0.0,-3.765083774887836e-07,1.3177793212107426e-06,0.0,0.0,0.0,0.0,2.0
-6.742370963364567e-07,1.0585389907798184e-06,8.308956235679997e-07,0.0,0.0,0.0,8.717332844497007e-07,4.210145413440025e-07,-3.9582462148020746e-08,0.0,0.0,0.0,3.0
-3.731986188083977e-08,-8.58356823259315e-08,3.3587875692755795e-08,-1.61719401483639e-07,0.0,0.0,2.9233891806657825e-08,2.6745901014601844e-08,4.3539838860979745e-09,-7.650571685572153e-08,0.0,0.0,4.0
-3.077588759410578e-07,-2.0828125947526134e-07,8.70429144075719e-08,-1.7253149105786572e-07,-2.22270299290764e-07,0.0,6.372784804840087e-08,-1.7719450432969997e-07,-3.543890086593999e-07,1.5698811348508506e-07,1.1035798076674297e-07,0.0,5.0
5.234229583310571e-07,6.055782795236917e-07,3.991370842339642e-07,4.184635801234218e-07,3.2142496507543775e-07,7.34223378435906e-07,5.060332183212181e-08,3.280204982098552e-07,8.2466123092261e-07,5.661595436216022e-07,-2.3389005801201425e-07,-1.86392577834936e-07,6.0
5.528377923567376e-07,0.0,0.0,0.0,0.0,0.0,-2.990761827503663e-07,0.0,0.0,0.0,0.0,0.0,1.0
4.981627741554314e-07,-1.3206691034501945e-07,0.0,0.0,0.0,0.0,8.179072644602872e-07,-6.04126574327285e-08,0.0,0.0,0.0,0.0,2.0
-1.572674210331582e-07,-2.883236052274568e-08,2.752179868080269e-07,0.0,0.0,0.0,7.312935078041857e-07,9.042876709406598e-07,5.032557473061063e-07,0.0,0.0,0.0,3.0
4.831886636011315e-09,-1.6691972322894008e-08,3.338394420383197e-08,-5.2272228624112034e-08,0.0,0.0,-3.8655093450790006e-08,-1.155260178820253e-07,-3.6898043863153024e-08,-1.1025486878865487e-07,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
-2.1122850488930785e-07,-1.0973980918077325e-07,-1.6749760348644334e-07,-9.158735954184833e-08,-1.394438176808322e-07,-2.533091835977247e-07,-2.04627614111517e-07,-8.663669145850518e-08,-5.280712622232696e-08,-2.9704008500058922e-08,-1.386187063336083e-07,1.4852004250029461e-08,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.065321838306271e-07,4.936651333215953e-07,-4.205608859500968e-07,0.0,0.0,0.0,-1.767898100506256e-07,-2.121045051710913e-07,-2.521433982075207e-07,0.0,0.0,0.0,3.0
-3.142602622878526e-09,-3.28617225834156e-09,-3.5414099586395393e-09,1.0368991555977367e-09,0.0,0.0,-5.248303992905162e-09,-3.684979435219682e-09,-2.2811770725035582e-09,-3.190458680792007e-09,0.0,0.0,4.0
-3.700076390701982e-08,1.3645650452326494e-07,5.760353728165984e-07,8.663827136015517e-07,-1.0103727775414201e-07,0.0,1.3475882196979974e-07,-7.43939277970866e-08,3.553363379561342e-07,-3.650220233356893e-07,-1.858068293044069e-07,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-7.376854439857593e-11,0.0,0.0,0.0,0.0,0.0,4.3650026271346704e-12,0.0,0.0,0.0,0.0,0.0,1.0
8.530712524673635e-07,5.609447879377505e-07,0.0,0.0,0.0,0.0,1.8641294086856696e-06,1.4725862357654512e-06,0.0,0.0,0.0,0.0,2.0
8.763184318463242e-07,8.187200372648756e-07,1.390589812037829e-06,0.0,0.0,0.0,7.323224453927029e-07,4.073029331116718e-07,8.228342083064077e-09,0.0,0.0,0.0,3.0
-1.5904481557142454e-07,-1.104562750774677e-07,-7.34581199473114e-08,1.9146748370745922e-09,0.0,0.0,2.049285741802948e-08,3.5925203460264754e-08,-1.3911520876556468e-07,-1.2235472707171897e-07,0.0,0.0,4.0
-3.7820439023937794e-07,-1.0663941374455231e-06,-1.430812995875793e-06,-4.141619035248821e-07,1.0832872651567764e-06,0.0,-3.543376813201208e-07,-1.636650868800117e-06,1.4820393741755834e-06,-7.774744319085426e-07,-2.499871644405572e-07,0.0,5.0
1.5549338450078886e-06,3.38900013679925e-07,7.393430170535732e-07,1.0201213085593714e-06,1.401810812078202e-06,8.240854485604489e-07,4.996489441151578e-07,2.048758687677977e-06,2.1159220042623106e-06,7.386673435308942e-07,8.155854654660403e-07,8.495961228202253e-07,6.0
2.145176700092097e-06,0.0,0.0,0.0,0.0,0.0,2.9174111571326216e-06,0.0,0.0,0.0,0.0,0.0,1.0
8.284065277873695e-07,-7.2040566080707e-08,0.0,0.0,0.0,0.0,3.980159373541887e-06,-2.8820965602500085e-07,0.0,0.0,0.0,0.0,2.0
1.9493157118009883e-06,2.0362542433012443e-06,3.188610044532868e-07,0.0,0.0,0.0,4.352921217097156e-07,2.34503231327731e-06,3.408630714936282e-07,0.0,0.0,0.0,3.0
-1.2193546592553734e-07,1.5993593554726587e-06,-1.3602816048036366e-06,-2.615091286378316e-07,0.0,0.0,5.424884064367784e-07,6.293932254028663e-07,1.1134414242217794e-06,-5.824103480034829e-07,0.0,0.0,4.0
6.9656427980364755e-09,-1.6438917003366085e-08,1.4767162731837326e-08,-2.256868266563818e-08,2.758394548022444e-08,0.0,-4.848087387433386e-08,-2.0061051258345052e-08,2.229005695371672e-09,-5.266025955315576e-08,3.0648828311360494e-08,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-3.007703340060751e-09,0.0,0.0,0.0,0.0,0.0,-4.284477692394232e-10,0.0,0.0,0.0,0.0,0.0,1.0
2.2970418717836385e-07,-6.751770269238507e-08,0.0,0.0,0.0,0.0,-4.874976588228799e-08,-6.255926673128642e-08,0.0,0.0,0.0,0.0,2.0
9.590158455784767e-07,3.248221065942492e-07,5.101730831537762e-07,0.0,0.0,0.0,5.900223477008453e-07,3.920290705895585e-07,6.198215134266424e-07,0.0,0.0,0.0,3.0
9.697860939370913e-07,6.064397195408067e-07,4.6216184330771094e-07,5.075869101210971e-07,0.0,0.0,9.389014469181144e-08,6.084834058195713e-07,6.054788612200626e-07,2.7115546499853936e-07,0.0,0.0,4.0
1.1651579763886463e-09,1.076643874618332e-07,-7.537103201969907e-09,-3.130665311582077e-08,-1.4551785593497672e-08,0.0,-3.721214410497237e-08,1.218781841296493e-07,8.661554547380253e-08,-2.2207239891005857e-08,5.034491227233986e-08,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.955320171972306e-07,0.0,0.0,0.0,0.0,0.0,2.01753490471691e-06,0.0,0.0,0.0,0.0,0.0,1.0
2.032054789116904e-07,2.090362759386301e-07,0.0,0.0,0.0,0.0,1.8050867688728904e-07,1.96054418831417e-07,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.3404211246166878e-07,-8.340241374877185e-09,-1.0819710519147981e-08,-1.6829318656348713e-07,3.827588821783996e-08,0.0,1.001191477997398e-08,-1.6824988603183668e-07,-5.3812326578807984e-08,-3.925250603078966e-08,5.26931079680772e-08,0.0,5.0
1.993630732632053e-08,1.100226610229696e-07,4.043633067382132e-07,5.091259268115787e-07,5.85964389996785e-08,3.890280380605885e-07,4.0113116837817256e-08,1.656004132914553e-09,-3.978821888844468e-08,-1.9696486646158402e-07,2.3108899897725265e-07,1.259470678971692e-07,6.0
2.026995410786251e-06,0.0,0.0,0.0,0.0,0.0,1.1219081204290413e-06,0.0,0.0,0.0,0.0,0.0,1.0
-1.0488304352281132e-07,-2.596383809191147e-07,0.0,0.0,0.0,0.0,-3.349479586070868e-07,-1.4119865312026068e-07,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
-7.448900827842304e-08,-5.735653637438574e-07,-2.731263636875512e-07,-8.938680993410764e-08,0.0,0.0,-9.435274381933585e-08,-5.661164629160151e-07,-1.986373554091281e-07,3.774109752773434e-07,0.0,0.0,4.0
-8.707530621791005e-08,-7.092736947051839e-07,-9.414385776831105e-08,-4.206957816564188e-07,-9.844037554173297e-08,0.0,3.8234474773062853e-07,7.386272850536505e-08,-2.8884231158349977e-07,1.803243371236843e-07,-8.925837468008337e-08,0.0,5.0
2.5619662440122226e-07,2.97367991714338e-07,2.2440641248818722e-07,1.9163844136742785e-07,2.129780910589263e-07,2.162308038647756e-07,2.3475293733537525e-07,3.303473662472648e-07,-1.691116262541227e-07,2.662414296878956e-07,1.533892933822534e-07,-6.839795080389326e-08,6.0
-3.286458757017101e-08,0.0,0.0,0.0,0.0,0.0,8.76782115374656e-08,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3.984951427352942e-07,7.896936522940085e-07,-4.3440400048643866e-07,0.0,0.0,0.0,3.001320708959059e-07,4.754333818373295e-07,3.347614471853366e-07,0.0,0.0,0.0,3.0
1.0693712382836948e-06,1.0894398674203861e-07,-5.4471993371019305e-08,7.597409601747429e-07,0.0,0.0,-2.5802523175745986e-08,3.7270311253855314e-07,2.924285959917878e-07,2.780938608941512e-07,0.0,0.0,4.0
-7.408083379258392e-09,-3.3706779375625685e-08,-1.827327233550404e-08,-2.7286440446935083e-08,-1.6421251490689435e-08,0.0,-2.432320709523172e-08,-2.1977314025133227e-08,-4.3213819712340624e-08,-2.432320709523172e-08,-2.5557887658441452e-08,0.0,5.0
-4.122782958930799e-08,-2.6615434291831745e-08,-7.671507531175032e-08,-3.02685331162008e-08,2.2440464206838524e-08,-1.2003038994355487e-08,1.8265494121845316e-08,1.1689916237981e-07,-1.043742521248303e-09,-9.811179699734053e-08,-9.915553951858885e-08,-2.9224790594952496e-08,6.0
-4.549300798650296e-06,0.0,0.0,0.0,0.0,0.0,-1.1298917016255635e-06,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
6.463226254424788e-08,-9.373469858835836e-08,-2.080043416295193e-07,0.0,0.0,0.0,8.977352896404704e-08,-2.862294801473894e-07,-1.773574874219229e-07,0.0,0.0,0.0,3.0
5.364657721475655e-08,6.273188464628791e-09,9.950574805962913e-09,1.7305347488631142e-09,0.0,0.0,3.1149625479536064e-08,-1.62237632705917e-08,1.3411644303689138e-08,2.271326857882838e-08,0.0,0.0,4.0
-1.7107474735971071e-06,8.873984281603911e-07,9.081550465066942e-07,-8.135546027010131e-07,-1.0799474769036856e-06,0.0,8.899224688004039e-08,-9.0333325509493e-07,-1.919334707603448e-06,8.596116617728689e-07,-2.476290878837492e-06,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2.0937676253964355e-06,0.0,0.0,0.0,0.0,0.0,4.329283195551624e-06,0.0,0.0,0.0,0.0,0.0,1.0
4.1849946988108433e-07,-2.127384560069705e-07,0.0,0.0,0.0,0.0,6.69079178221745e-07,5.214554090547791e-07,0.0,0.0,0.0,0.0,2.0
5.259296030262566e-07,4.780054038045752e-07,8.446741799265465e-07,0.0,0.0,0.0,1.2851904195109788e-06,1.207084363300388e-07,5.061780077426158e-07,0.0,0.0,0.0,3.0
-9.799807753224908e-07,-4.0202987782725625e-07,-7.074240477941107e-07,-4.206203710156603e-07,0.0,0.0,-5.0943108002422583e-08,-5.763460620367532e-07,-6.10425874647646e-07,-5.736683669623632e-07,0.0,0.0,4.0
-3.2978686162034286e-08,-1.9149340510073967e-08,-3.7006174398851294e-08,-5.996296005777044e-09,-2.2675003304704053e-08,0.0,6.650995479197964e-09,-7.391768670101978e-08,-2.7674561710637773e-08,-3.8206924581772114e-08,-2.5375418497571732e-08,0.0,5.0
2.342847943579611e-07,3.116884614527261e-07,2.105193010815637e-07,4.1324166307559913e-07,2.254309787075851e-07,3.200372259490877e-07,3.1210201338411256e-08,9.267647361231196e-08,4.1662435318038413e-07,2.2738321033982722e-07,1.19975872407326e-07,7.285146592222431e-08,6.0
-1.133508008217306e-09,0.0,0.0,0.0,0.0,0.0,1.1170803559243014e-09,0.0,0.0,0.0,0.0,0.0,1.0
3.23655507842167e-08,-4.790298894288648e-08,0.0,0.0,0.0,0.0,-4.90803336791608e-08,5.5964269455460575e-08,0.0,0.0,0.0,0.0,2.0
1.7872540081714492e-08,5.853256876761497e-07,3.038331813891464e-07,0.0,0.0,0.0,-6.791565231051507e-07,3.44046396573004e-07,-8.132005737180095e-07,0.0,0.0,0.0,3.0
2.022054721472633e-06,-2.097613539908801e-07,2.2758751851316727e-06,2.669841861442003e-07,0.0,0.0,3.226261871977104e-07,7.734549631978862e-07,-9.222089364355032e-07,1.0787225998511108e-06,0.0,0.0,4.0
-2.0084282843541576e-09,-4.99543139685491e-10,-2.051599483824842e-09,-1.6490293659946555e-09,1.1112926167427676e-10,0.0,-1.995188708490232e-10,1.637062102191347e-11,-2.5728789485744817e-10,-1.4933641985667752e-09,-2.730711484233585e-09,0.0,5.0
-1.3154543011866616e-06,8.639182659954055e-07,1.1680498239773309e-07,-4.781556802108087e-07,2.1029608159659832e-08,4.269151488078535e-07,6.553560232834734e-07,8.316467633437919e-08,1.648840107208784e-07,-4.994796539223765e-07,-1.4165253467327198e-07,-6.870682200867323e-07,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.916730227479125e-06,-1.737036785899704e-06,0.0,0.0,0.0,0.0,-8.14610332970582e-06,2.755299614269002e-06,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5.290510813077772e-07,5.349476218193838e-07,4.7489683233328896e-08,-5.529062736915613e-07,0.0,0.0,-1.016507811673754e-06,-6.718447394687074e-07,-2.377742328476661e-07,1.0105834821003545e-07,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.990239289354593e-07,4.6361361025667843e-07,8.875042017469963e-07,7.660563824360137e-07,4.955699426417065e-07,1.6607546591912122e-07,5.042032519347006e-07,1.5976179329558746e-07,7.248885216694204e-08,9.099183727002877e-08,8.414203224299846e-07,-9.68846944598812e-08,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.336090905394785e-07,4.500586549118825e-07,0.0,0.0,0.0,0.0,8.49448195298565e-07,2.8735230446762946e-07,0.0,0.0,0.0,0.0,2.0
1.281211763404744e-07,7.486713932047522e-07,-1.2511511370025866e-07,0.0,0.0,0.0,1.147904232111702e-06,1.2941871203305498e-06,4.902493530985606e-07,0.0,0.0,0.0,3.0
-1.3213533228857767e-06,1.924983993260673e-07,4.646297567620719e-07,-4.250370814684651e-07,0.0,0.0,-3.1873849822715625e-07,-5.511239623689921e-07,-7.570262502774136e-07,-9.096921135513666e-07,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.97859701347858e-07,8.548843392159065e-08,7.379001664810983e-08,2.789622580599274e-07,2.402674932322601e-07,2.0697199791543e-08,1.475800332962197e-07,2.375678584768414e-07,2.231698064479419e-07,7.019050364088496e-08,2.555654235129657e-07,-9.26874599360404e-08,6.0
4.853275103579817e-06,0.0,0.0,0.0,0.0,0.0,1.6944638223926263e-06,0.0,0.0,0.0,0.0,0.0,1.0
-3.79176462383927e-07,-2.886268594265713e-07,0.0,0.0,0.0,0.0,2.94286209611406e-07,2.829675092417365e-08,0.0,0.0,0.0,0.0,2.0
1.5965242712865736e-07,-1.9403503899606586e-07,-6.056854275448428e-07,0.0,0.0,0.0,-4.864052936385293e-07,4.798910739226774e-07,1.283977268133714e-07,0.0,0.0,0.0,3.0
2.305765327433147e-07,-3.1482565047644885e-07,-8.6466199778743e-08,-6.651246136826385e-07,0.0,0.0,-9.533452796117821e-08,3.369964709325368e-07,-1.241565945540925e-07,-3.6581853752545113e-07,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
-3.971795417577164e-08,-3.1337986480299506e-08,-1.495927694650261e-08,-5.378534447956681e-08,-1.336964925659774e-08,1.1908259584673253e-08,3.0911376104632675e-09,7.3290558564999e-08,-4.3063953953844096e-08,1.2709392294854171e-08,-1.131028102831093e-07,1.121422539730832e-07,6.0
-2.147914582246204e-07,0.0,0.0,0.0,0.0,0.0,-1.68611294706327e-06,0.0,0.0,0.0,0.0,0.0,1.0
-2.875065130932085e-07,-2.1269295764100225e-07,0.0,0.0,0.0,0.0,-1.0523176682467082e-07,-1.4488434910257734e-07,0.0,0.0,0.0,0.0,2.0
-1.16907530717159e-07,-6.512417800482679e-07,-3.236256820034264e-07,0.0,0.0,0.0,1.8763642473619872e-08,7.498867412669063e-07,2.7455555465759457e-07,0.0,0.0,0.0,3.0
-2.5132461852101722e-08,-3.811756714235427e-07,6.408777772285937e-07,-4.1049687691766133e-07,0.0,0.0,2.5132461852101722e-08,1.5498351475462725e-07,-5.026492370420343e-08,1.3906628891496282e-06,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.033405732695433e-07,2.109295996680079e-07,-2.0903313633055748e-08,1.1804299928193639e-07,1.361166400144461e-07,1.700804024673132e-07,-1.3017054657054104e-07,5.921823114783216e-08,1.1080604462839408e-07,2.6649275439525827e-08,1.696848852572484e-07,1.0764393881513336e-07,6.0
-1.5881436697161346e-06,0.0,0.0,0.0,0.0,0.0,-8.516132721666229e-07,0.0,0.0,0.0,0.0,0.0,1.0
-8.459666077521764e-07,-1.3782230106476025e-06,0.0,0.0,0.0,0.0,-2.128916625476653e-07,-5.608383181394144e-07,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
-1.0383400400508377e-06,-2.100687979715873e-07,1.0803537869838812e-06,2.1607075179383465e-07,0.0,0.0,-1.3144304575543675e-06,1.0803537111848885e-07,7.862574809670791e-07,-5.461788656939602e-07,0.0,0.0,4.0
1.6774121808781605e-07,1.0179846166934424e-07,2.5546408367242375e-07,1.5604465635423406e-07,5.264008920685108e-08,0.0,6.827371424255873e-09,1.3609135732672656e-08,-7.402622241974376e-08,-1.802077467557052e-08,4.746619211979308e-08,0.0,5.0
-1.750382710286665e-07,2.074527656636048e-07,5.056661163050366e-07,2.1609663089958826e-07,6.915092188786823e-08,-6.482898926987659e-09,2.6795982231548945e-07,3.587204072933165e-07,5.315977120129871e-07,-1.9448696780962945e-07,1.2965797853975297e-08,-1.9448696780962945e-07,6.0
4.958005760716407e-06,0.0,0.0,0.0,0.0,0.0,3.636492323017408e-06,0.0,0.0,0.0,0.0,0.0,1.0
7.477015558471215e-07,1.4884267932117293e-07,0.0,0.0,0.0,0.0,1.1405820185045916e-06,2.025871649204008e-06,0.0,0.0,0.0,0.0,2.0
-6.572382625975433e-08,-1.8183591931865362e-07,-1.840267135273121e-07,0.0,0.0,0.0,-1.3144765251950866e-07,-2.815170558126144e-07,1.2049368147621626e-08,0.0,0.0,0.0,3.0
7.05525758003673e-08,1.1185164456155793e-08,1.5573190512032294e-07,-1.712190559057694e-07,0.0,0.0,1.342219734738695e-07,-5.6786219546637097e-08,-1.1529323362499044e-07,-2.280052754524065e-07,0.0,0.0,4.0
-2.2490970634173587e-08,1.5188707441260087e-08,-1.4312435858110465e-08,1.5480797968976624e-08,2.1419972032546275e-09,0.0,-1.2657256201050072e-08,-1.0320531979317752e-08,-1.1391530580945064e-08,-2.560660292981668e-08,-1.1099440053228523e-08,0.0,5.0
9.718159728948896e-08,1.8094189382533865e-07,1.4484235508790604e-07,6.376292605189589e-08,-2.27854783246786e-07,-1.2118093576215808e-07,3.923295823894112e-07,1.0455842082113493e-07,6.455179900686208e-07,1.553274303213711e-07,-1.927607433564888e-07,2.2566430502846242e-07,6.0
6.321022914812507e-07,0.0,0.0,0.0,0.0,0.0,-9.763442695039573e-08,0.0,0.0,0.0,0.0,0.0,1.0
8.828377487125054e-08,2.270980472676283e-07,0.0,0.0,0.0,0.0,2.164763693646607e-07,2.298978179148044e-07,0.0,0.0,0.0,0.0,2.0
5.7849856636480395e-08,2.718943261914578e-06,9.063144206381926e-07,0.0,0.0,0.0,1.9283285545493461e-07,-4.6279885309184326e-07,-5.013654241828299e-06,0.0,0.0,0.0,3.0
-8.062977998993416e-08,-2.072793872382741e-08,-5.5337891455355764e-08,-2.605254683637023e-08,0.0,0.0,-5.324608112542821e-09,8.367241319710148e-09,-1.9016457544795792e-08,-5.3246081125428224e-08,0.0,0.0,4.0
-7.928623195697543e-09,-3.3182756337548984e-08,-1.1892934793546314e-08,-1.761916265710565e-08,-2.525413314185143e-08,0.0,-4.2432816732529446e-08,8.809581328552823e-10,-2.8924792028748443e-08,-5.887736854582805e-08,-3.861533149015656e-08,0.0,5.0
1.6855142122446477e-07,-2.3262037945328645e-07,-1.3070436374704606e-08,6.73324657554598e-07,3.524851911514564e-07,3.1534369541782924e-08,2.5090171237060584e-07,9.965658681389029e-08,9.720335239769389e-08,-2.417926629165998e-07,6.815728780871877e-07,-3.795990278643171e-07,6.0
