gamma1,gamma2,gamma3,gamma4,gamma5,gamma6,beta1,beta2,beta3,beta4,beta5,beta6,depth
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2.5710358876220777e-07,0.0,0.0,0.0,0.0,0.0,5.213877487337544e-07,0.0,0.0,0.0,0.0,0.0,1.0
1.0175586078432965e-07,-2.4582183729061505e-07,0.0,0.0,0.0,0.0,1.3124559016728107e-07,2.3172857324149612e-07,0.0,0.0,0.0,0.0,2.0
2.869680675584457e-07,1.5040481688047595e-07,2.6828537608977955e-07,0.0,0.0,0.0,8.830360690642609e-07,-1.4189113200289776e-07,1.6798906156561504e-06,0.0,0.0,0.0,3.0
2.924214913472551e-07,2.1381356356573493e-07,-3.175760282373416e-07,3.6474078490625374e-07,0.0,0.0,6.194304709183791e-07,-5.093793720242508e-07,-1.0281916953822842e-06,-2.1381356356573493e-07,0.0,0.0,4.0
-5.031877260362592e-12,-1.1704212034776937e-10,5.793435122851905e-11,-1.800731052124044e-10,4.230208934141551e-12,0.0,-1.4263742137201103e-10,-2.035967766738986e-10,-5.492253826872996e-11,-5.119659800920127e-11,-4.32164649726594e-11,0.0,5.0
6.626426174538701e-07,7.638462172104613e-07,-1.2048047590070366e-07,4.4577776083260357e-07,1.180708663826896e-07,1.879495424050977e-07,1.2289008541871775e-06,1.1036011592504456e-06,5.975831604674902e-07,4.505969798686317e-07,6.746906650439406e-07,2.530089993914777e-07,6.0
-1.1017493959312095e-06,0.0,0.0,0.0,0.0,0.0,5.810596129226241e-07,0.0,0.0,0.0,0.0,0.0,1.0
9.8493490872342e-07,1.3913546745101013e-06,0.0,0.0,0.0,0.0,3.931144068245406e-06,2.3554126918532268e-06,0.0,0.0,0.0,0.0,2.0
-1.0807642621042117e-07,-9.16439573732402e-08,1.9413099183727502e-07,0.0,0.0,0.0,1.8313987524639562e-07,3.010139625693878e-07,6.735772174162971e-08,0.0,0.0,0.0,3.0
-4.950255006925741e-07,-9.568557828801596e-08,1.3664013433935819e-07,3.3638016818477444e-07,0.0,0.0,1.0122679915392751e-07,9.499651072863777e-07,3.3702064625527797e-08,-4.3599187704498037e-07,0.0,0.0,4.0
-3.6445783854383408e-09,-6.254884526360396e-09,-4.432595333641225e-09,-1.600659426037109e-09,9.603956556222655e-10,0.0,-3.3244465002309192e-09,-2.0439189594012317e-09,-5.860876052258954e-09,-2.462552963134014e-09,-6.624267470830498e-09,0.0,5.0
1.4634661304354607e-06,1.101104805854656e-06,1.6591511889201518e-07,-9.091797110395625e-07,-3.9355513427648533e-07,9.440148444903939e-07,-5.531047720790064e-07,-1.7611014644603842e-07,4.029716510397916e-07,4.970528308896677e-08,1.8741213936020092e-06,-5.506660408126907e-07,6.0
3.1638129135138613e-06,0.0,0.0,0.0,0.0,0.0,2.4516403786962505e-07,0.0,0.0,0.0,0.0,0.0,1.0
-2.072712777964567e-07,2.123559507926304e-08,0.0,0.0,0.0,0.0,1.3248980149561834e-08,-4.40932880696337e-08,0.0,0.0,0.0,0.0,2.0
-5.838825412864773e-07,-5.267192155661228e-07,-7.717048972247846e-07,0.0,0.0,0.0,7.757879919190956e-08,-3.143982914619493e-07,-1.6740688246675222e-07,0.0,0.0,0.0,3.0
-1.4549689631236054e-07,-2.873025661307407e-07,-3.343328167353592e-08,5.056456861985124e-07,0.0,0.0,3.8128048452771973e-07,-9.537040255343452e-07,-1.667813755688069e-07,-1.406359964171398e-06,0.0,0.0,4.0
4.0568663402561416e-07,5.472448282582295e-07,4.587562365454945e-07,1.0900705809588057e-07,3.6670598416173514e-07,0.0,3.11199881753283e-07,-2.2443055496548745e-08,2.737506058971035e-07,1.971180017128145e-07,-2.871752491983069e-08,0.0,5.0
5.4351883740362775e-08,4.64847024951582e-08,1.2630239813575164e-07,5.488201193955331e-08,9.993024365356332e-08,5.20088584644721e-08,2.3155157518157832e-07,1.1747746582429884e-07,8.031358060299209e-08,7.569589187021516e-08,-1.2536191204066556e-08,9.856210976050369e-08,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2532116063401042e-07,-8.521838923112709e-08,0.0,0.0,0.0,0.0,1.2532116063401042e-07,-1.6041108561153331e-07,0.0,0.0,0.0,0.0,2.0
-2.456371791402687e-07,-6.877841015927523e-07,-2.811181050160853e-07,0.0,0.0,0.0,1.8013393136953036e-07,1.7740462937908292e-07,-4.803571503187476e-07,0.0,0.0,0.0,3.0
-4.7862234058060486e-08,-3.0873360388632673e-07,1.0971075848820965e-07,-3.6168809619702577e-07,0.0,0.0,6.781627636637379e-07,5.479585217310757e-07,-2.1543473079553882e-07,-3.283624092692732e-07,0.0,0.0,4.0
3.797349046723817e-07,-1.9549246661035088e-07,1.6233018527949515e-07,-1.5540938028260027e-07,2.188656226772882e-07,0.0,2.3171326464994393e-07,2.5669064535638934e-07,1.8076453520725207e-07,1.2514909768292191e-07,4.644356902140914e-07,0.0,5.0
-8.365011717896182e-07,-8.906011425780012e-07,-8.264855382634016e-07,-7.325526303941804e-07,1.4036864156081106e-07,2.995066403544011e-07,-1.3130185387479092e-07,5.670373254030588e-07,-3.5639956891606434e-07,-7.17419995441194e-07,-3.178477476215819e-07,8.885100334771983e-07,6.0
-1.4120732025823497e-06,0.0,0.0,0.0,0.0,0.0,-1.994553398647569e-05,0.0,0.0,0.0,0.0,0.0,1.0
2.1101687424537433e-06,3.9878681191107606e-07,0.0,0.0,0.0,0.0,3.7062695356763856e-06,1.7537458926851885e-06,0.0,0.0,0.0,0.0,2.0
5.62810217414216e-07,-3.523685536088103e-07,-2.202348124911293e-08,0.0,0.0,0.0,-3.2545187995401276e-07,7.169716230303125e-07,4.4045984955240143e-07,0.0,0.0,0.0,3.0
7.153817019035941e-08,7.7923856072643e-08,2.6866106479919032e-08,-1.0169295776662068e-07,0.0,0.0,3.075463199580213e-07,1.0243973074400739e-07,1.0000467032144783e-07,1.1536987886041119e-07,0.0,0.0,4.0
-1.488700488425406e-07,-1.4027802466988728e-10,-5.433985289094769e-08,-1.565635133415015e-07,1.0402938584981189e-06,0.0,-3.0649969593229566e-07,1.8848608838514266e-07,-9.885023825896854e-08,1.0493763790369012e-06,3.3750673603139536e-07,0.0,5.0
-1.206946851204961e-07,-4.773148306994584e-07,-2.923725328177205e-07,-2.313600071327764e-06,-1.8923360812090373e-07,-1.4544812047111617e-06,1.80632137014603e-06,5.223625505232526e-07,-4.30387732447847e-08,2.072222125709781e-06,8.643950439905731e-08,9.073081463822233e-07,6.0
2.3526182577944497e-07,0.0,0.0,0.0,0.0,0.0,-1.131920105313598e-07,0.0,0.0,0.0,0.0,0.0,1.0
-1.2767445501957172e-07,1.03277900825737e-06,0.0,0.0,0.0,0.0,-1.199489806007704e-07,2.976943852644667e-07,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1.3490873967013682e-06,-7.211744018344732e-07,1.3678745090539882e-06,-1.6447240719776296e-06,0.0,0.0,1.199656997799865e-07,-3.1750279952998906e-07,1.605375919687105e-06,-2.092137995128828e-06,0.0,0.0,4.0
-2.252334387194704e-08,-9.682282801997532e-07,-2.2039403581528446e-07,3.095450690578718e-07,-1.1815842869689729e-06,0.0,-1.1821763140250637e-07,-2.842818648836252e-06,1.8162097849376153e-06,-1.7806138626244933e-06,-7.153431755661808e-07,0.0,5.0
1.6344260605518575e-07,1.2212632596065165e-07,2.4064289451637567e-07,1.9974652015990722e-07,5.957144672361292e-07,2.269096192910997e-07,3.8053744623569294e-07,-2.1917141290245578e-07,9.696710915580567e-07,3.1481389125937486e-07,1.4669061389251184e-07,-9.224796121142074e-08,6.0
1.3224351350707083e-07,0.0,0.0,0.0,0.0,0.0,7.010892929405522e-07,0.0,0.0,0.0,0.0,0.0,1.0
-1.489230941843324e-06,2.838809237363924e-06,0.0,0.0,0.0,0.0,-2.758245901478116e-07,-1.0045313263098112e-06,0.0,0.0,0.0,0.0,2.0
-4.747274401649122e-07,-3.3909102868922295e-07,-1.0037094449200999e-06,0.0,0.0,0.0,2.4143281242672676e-06,1.2207277032812027e-06,-2.984001052465162e-07,0.0,0.0,0.0,3.0
4.4936287446307465e-08,3.608998505894766e-09,-3.646999005064946e-08,-4.37490881080168e-08,0.0,0.0,-6.84751135440784e-08,3.9725949569035065e-09,-3.181798421858633e-08,-2.852994107440744e-08,0.0,0.0,4.0
-4.5656447121354127e-07,-6.633613199396747e-07,-8.594154752254895e-07,-3.625659036107534e-07,-2.2828223560677063e-07,0.0,-2.551389692075672e-07,-1.6114040160477927e-08,-1.879971352055758e-08,-3.249664765696382e-07,2.6856733600796546e-09,0.0,5.0
6.339796210614063e-08,2.506431060010211e-07,-3.0961795447184963e-07,8.551353028270132e-08,-5.897484847082862e-09,8.993664391801346e-08,-6.339796210614066e-08,-3.317335226484103e-07,8.846227270624274e-09,-1.0320598482394988e-07,2.5064310600102106e-08,3.2878478022486886e-07,6.0
2.8113025566571215e-07,0.0,0.0,0.0,0.0,0.0,2.742872773553784e-07,0.0,0.0,0.0,0.0,0.0,1.0
2.2129723594547843e-06,-2.655033372367372e-06,0.0,0.0,0.0,0.0,-1.5808435258541724e-06,5.326196032647646e-06,0.0,0.0,0.0,0.0,2.0
-9.50006164664046e-07,-1.314487687670662e-07,-2.31134527396536e-07,0.0,0.0,0.0,-1.0586365148606192e-07,2.984200582811817e-07,-1.0876471199402154e-06,0.0,0.0,0.0,3.0
4.215067799837185e-07,-1.0874311297871072e-06,-3.7877629457430614e-07,-4.948670966940683e-07,0.0,0.0,-6.048143189042984e-07,-1.0996276625233274e-06,3.6041731733394216e-07,-8.124903860191448e-07,0.0,0.0,4.0
1.9610451280821287e-07,8.681676327027136e-08,2.7240260480947747e-08,7.634265344074953e-07,-2.2104752609404953e-08,0.0,6.74809852411409e-07,-6.436451055559107e-08,1.1484192102021742e-06,4.323837831089663e-07,4.033415041562826e-07,0.0,5.0
-6.167910826052879e-09,2.3026867083930747e-08,-1.0074254349219702e-07,-1.3446045600795275e-07,-7.524851207784512e-08,-1.2747015707175949e-08,-6.291269042573937e-08,-5.962313798517782e-08,-5.756716770982687e-09,-3.248433035054516e-08,-2.0148508698439403e-08,-4.482015200265092e-08,6.0
1.945252012098313e-06,0.0,0.0,0.0,0.0,0.0,6.331251409031766e-06,0.0,0.0,0.0,0.0,0.0,1.0
7.116411080566283e-08,-5.622218006710729e-08,0.0,0.0,0.0,0.0,-4.8118082039416145e-09,7.091085774229748e-09,0.0,0.0,0.0,0.0,2.0
5.463797879596135e-08,1.4998660845950176e-08,9.159896445205286e-08,0.0,0.0,0.0,-1.7837693077505028e-07,-6.856530672434366e-08,-2.1426658351357393e-09,0.0,0.0,0.0,3.0
8.681768150746695e-07,-8.943093291546984e-07,5.530618978560439e-07,-2.2746206722417043e-07,0.0,0.0,-5.293421165337533e-07,-1.9085665794732302e-07,4.1603204939946616e-07,1.1802175481880412e-06,0.0,0.0,4.0
-2.6099486590227106e-08,7.671010928167389e-08,-6.724752197765439e-08,-7.070939181239018e-08,-5.4431163724710036e-08,0.0,-2.5366156752213305e-07,2.5257310333407256e-09,-2.1394346366919847e-07,-1.2342251107264285e-07,-1.1993938329801953e-07,0.0,5.0
-2.6164290321088373e-07,-4.053434009949674e-07,2.868928948769138e-07,-1.2469393486352464e-07,-7.569328387473003e-08,-1.2375446595634219e-09,6.520063529627983e-08,2.9317606155603518e-08,-9.345456479765048e-08,1.2523326410978974e-07,-5.1983348161322005e-08,2.0722118106939857e-07,6.0
1.970484178550939e-06,0.0,0.0,0.0,0.0,0.0,3.9980100469013e-06,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.381381393726371e-09,-1.2835335450040862e-08,-1.1626626730530287e-08,0.0,0.0,0.0,-1.1108608707882899e-08,-9.554554639940732e-09,-6.561561620200261e-09,0.0,0.0,0.0,3.0
-1.363587229613479e-07,-7.053037394552479e-08,-7.758341134007726e-07,5.4073286691569e-07,0.0,0.0,3.9967211902464044e-07,1.0861677587610818e-06,2.068890969068727e-07,3.7145996944643053e-07,0.0,0.0,4.0
-4.228617524068645e-08,-9.358014839767643e-08,1.639588140704758e-08,-7.197852275155496e-08,-2.234397871373227e-08,0.0,1.1070391349368314e-08,5.723003570803593e-08,-1.6925120855014856e-07,-5.553089189526083e-08,-4.1812798961601294e-08,0.0,5.0
2.519142907294089e-07,2.41059374249096e-07,1.8111490152875278e-07,-2.5036994353592594e-07,6.953475890170337e-08,1.9629999744699394e-07,6.232077564233344e-08,-1.4803850699829135e-07,5.56568567206254e-08,-1.352605697713805e-07,2.3090727896467462e-07,1.778232932819538e-07,6.0
-1.1391130381893312e-06,0.0,0.0,0.0,0.0,0.0,2.8034438551321296e-06,0.0,0.0,0.0,0.0,0.0,1.0
6.759251866858207e-07,-1.6093456825852876e-08,0.0,0.0,0.0,0.0,6.598317298599679e-07,8.561719031353729e-07,0.0,0.0,0.0,0.0,2.0
4.6306476441077783e-10,-2.6371876899747523e-09,-4.208017636614217e-09,0.0,0.0,0.0,-4.759519189790165e-10,3.0102920253740227e-09,2.47412229665101e-09,0.0,0.0,0.0,3.0
5.326892396340976e-07,-1.9106804472707037e-07,2.267337809640852e-07,1.8891811991846306e-07,0.0,0.0,4.085466687937643e-07,8.09304362889994e-07,1.2179824044335416e-07,7.350131275137858e-07,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
8.149084097719008e-07,6.004277117291827e-07,8.031028490845264e-07,9.801038111426299e-07,-3.0595964057432395e-07,-9.891311505158442e-07,-2.745737329758716e-07,-3.7912304553892117e-07,2.012114459104574e-08,-2.806675613620342e-07,5.611083163120097e-07,5.166397824875552e-07,6.0
-5.2674745754168e-08,0.0,0.0,0.0,0.0,0.0,-2.661460838107074e-07,0.0,0.0,0.0,0.0,0.0,1.0
-4.805387399346969e-06,-5.510739136991248e-06,0.0,0.0,0.0,0.0,8.197750687217347e-06,-6.4283112051055765e-06,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
-3.578550182118794e-07,1.1190303936182432e-06,1.3383445341305408e-06,-9.029856561874462e-07,0.0,0.0,-2.1251012383922043e-07,8.654369890156235e-07,4.4178999951732393e-07,-1.9862844985839318e-07,0.0,0.0,4.0
-3.842975011050935e-07,4.2126003297885537e-07,5.496609322759588e-07,4.386068718296645e-07,3.209036290035515e-07,0.0,5.305769646228424e-07,6.365748212169754e-07,7.875184823016336e-07,6.37257554079567e-07,4.085840163619968e-07,0.0,5.0
-1.6383306926539095e-07,1.6513646503329448e-07,7.606224511214614e-08,-9.033652235964398e-08,-9.148592834641793e-08,1.3000751323879345e-07,-1.7065229633129304e-07,-2.0660895334748524e-07,-2.1040082290180866e-07,-3.4025835937888343e-07,1.9056141862493375e-07,-1.1879156448668409e-07,6.0
7.733196559780294e-07,0.0,0.0,0.0,0.0,0.0,-5.071820649275405e-07,0.0,0.0,0.0,0.0,0.0,1.0
4.387495714285916e-08,9.749990476190923e-09,0.0,0.0,0.0,0.0,1.803748238095321e-07,-1.543748492063563e-07,0.0,0.0,0.0,0.0,2.0
3.842530697843364e-08,2.1141018052933236e-06,1.7849475571983642e-06,0.0,0.0,0.0,1.1618418625879542e-06,8.781834202089077e-07,1.9945569134684276e-07,0.0,0.0,0.0,3.0
4.3469881025013007e-07,1.2859716859698791e-06,1.186505895326921e-06,4.2764464285648503e-07,0.0,0.0,1.082093557703806e-06,7.145006035405327e-07,8.984601229240265e-07,1.039852857479682e-06,0.0,0.0,4.0
1.792380109261967e-07,4.5657527430766543e-07,-2.341563646936748e-07,4.03818660493844e-07,3.350791989019181e-07,0.0,3.9577307650761635e-08,-2.9670637069363245e-07,-2.608800178787005e-07,3.0982590200004783e-07,5.446050648885907e-07,0.0,5.0
-2.744976557789311e-08,-3.784792238159884e-08,3.7366163276370075e-10,-2.0304485592150847e-08,-3.328053737741727e-08,-3.2008108439187793e-08,-2.691019247657202e-08,-9.535442079647172e-09,-1.2564649418687983e-08,-4.652028890867789e-09,-1.2255253567550395e-08,8.417829200141592e-09,6.0
-1.2622039780151034e-07,0.0,0.0,0.0,0.0,0.0,-9.530927997256903e-08,0.0,0.0,0.0,0.0,0.0,1.0
1.039757550386339e-07,2.5509491815785104e-07,0.0,0.0,0.0,0.0,1.3848734970106472e-07,6.70577485258752e-07,0.0,0.0,0.0,0.0,2.0
-1.2932026625343092e-07,1.613346003800305e-07,4.1986511527234166e-07,0.0,0.0,0.0,1.5484843886642345e-07,6.992017778156863e-09,1.7925692435438854e-07,0.0,0.0,0.0,3.0
1.8534580727187032e-08,-3.016412157561811e-08,-7.159436084815383e-08,-7.631886181782895e-08,0.0,0.0,2.6529890060483398e-08,-8.976551842382738e-08,-1.526377236356579e-07,2.39859279998891e-08,0.0,0.0,4.0
1.328346067885799e-07,1.0112404984449009e-07,-1.6626308696951236e-07,1.8689466174657767e-07,1.7684948832442796e-07,0.0,-7.73977693988926e-08,1.0328468485167688e-07,2.1195029942431516e-07,1.8691990174773696e-07,7.238749720812051e-08,0.0,5.0
-9.041462928086691e-08,-1.588714200220947e-07,-1.769543458782681e-07,5.554041512967539e-08,2.1957838539639107e-08,-2.0924528490714914e-07,5.683205269083063e-08,-1.9116235905097575e-07,-4.159072946919878e-07,-9.041462928086691e-08,7.362334098584877e-08,-2.5574423710873786e-07,6.0
-8.756231147083113e-08,0.0,0.0,0.0,0.0,0.0,-8.630033596588333e-07,0.0,0.0,0.0,0.0,0.0,1.0
1.6301647878265492e-07,2.4604441388795435e-07,0.0,0.0,0.0,0.0,-8.614255840251887e-08,3.485774262701964e-07,0.0,0.0,0.0,0.0,2.0
4.5811625953681286e-07,5.737792754549327e-07,1.1815770859903887e-06,0.0,0.0,0.0,2.1771861762025206e-07,3.5379275414373263e-07,4.626520643793199e-07,0.0,0.0,0.0,3.0
1.3141055307045631e-08,-9.84404044478955e-08,-4.625414003135369e-07,-1.5029505938817216e-07,0.0,0.0,-1.9307843474301107e-07,1.349165239102379e-07,-1.2649277040612194e-07,-4.672663041285908e-08,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
-1.7136799508149848e-07,2.4150371271360165e-07,2.190015517554943e-07,-1.663632455652985e-09,-6.215578260908866e-09,-2.710877265349198e-08,-2.510681315288404e-07,1.0414932035068905e-08,6.975288552566687e-08,-7.455669905556596e-08,5.0234061880086206e-08,-8.689573874473597e-08,6.0
4.411469251454422e-08,0.0,0.0,0.0,0.0,0.0,3.056642867440522e-07,0.0,0.0,0.0,0.0,0.0,1.0
-1.3466628562411246e-06,-4.373776798048097e-07,0.0,0.0,0.0,0.0,-2.4516169946953806e-06,-9.783448100897058e-07,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
6.789443682504885e-08,-1.8985296223300695e-07,-2.1122713678904084e-07,-2.263147894168295e-08,0.0,0.0,1.6344957013437686e-08,-1.986540929325503e-07,-5.7836001739856425e-08,-1.9739678854690128e-07,0.0,0.0,4.0
3.1920951034838913e-07,2.670071930622879e-07,-8.978173266480797e-09,2.237931911848393e-07,2.1405942322300278e-07,0.0,4.084866578031337e-08,4.5251257506271045e-07,-4.5682847629213356e-08,4.67808144279358e-07,3.748968266696416e-07,0.0,5.0
1.7556479236211086e-07,1.4084517496200161e-07,-1.0099721526703225e-08,-4.540075532923406e-08,9.801164026796063e-08,2.611123622073587e-07,-1.6987302164989034e-08,2.1350478773308997e-07,1.2787881678115093e-08,2.281855907104291e-07,1.654914053585235e-07,4.0717856093875623e-07,6.0
5.887662441172485e-06,0.0,0.0,0.0,0.0,0.0,1.8164857550480007e-06,0.0,0.0,0.0,0.0,0.0,1.0
-2.1760512825532157e-06,1.5163100419134154e-06,0.0,0.0,0.0,0.0,3.8574056845305194e-07,-3.3170624413275815e-07,0.0,0.0,0.0,0.0,2.0
5.319081631319028e-07,4.077055276503234e-07,-1.1475360488530912e-07,0.0,0.0,0.0,-4.145905409165453e-08,-6.436255461596088e-07,1.1462818736279062e-07,0.0,0.0,0.0,3.0
-4.556600835292563e-09,-3.757092520334551e-10,-1.0840249192308107e-08,-5.291146822029724e-09,0.0,0.0,-1.869791212369232e-08,-2.1755155524370943e-09,-2.0260969758280288e-08,-9.893457390437967e-09,0.0,0.0,4.0
-1.4882759271292756e-07,4.5675882618045756e-08,2.6520892365934805e-08,-3.3008599298307446e-07,1.1793519452778186e-08,0.0,-3.2126958769839397e-07,-2.0041466452517402e-07,-2.959832041582464e-09,2.1661486335593613e-07,-2.9178432119352335e-07,0.0,5.0
-6.576257340807268e-08,4.025539586881126e-08,2.1557992894742493e-08,-1.208110871369543e-08,4.559141726474472e-08,2.3218426784254098e-08,-9.307866961241929e-08,-8.71319639272838e-09,8.42355986594833e-08,1.9405603822464225e-08,-1.1979422860490667e-07,-1.0029780806523927e-07,6.0
-1.005067307874484e-07,0.0,0.0,0.0,0.0,0.0,-2.896958710932336e-07,0.0,0.0,0.0,0.0,0.0,1.0
4.361138336079876e-07,6.979358016532911e-07,0.0,0.0,0.0,0.0,-4.900807913541152e-07,2.4351946203116357e-06,0.0,0.0,0.0,0.0,2.0
1.3333335317626767e-06,2.97498436664979e-06,-2.514996110389706e-06,0.0,0.0,0.0,-8.607579292833928e-06,6.862700625226116e-06,-1.0494163554891844e-05,0.0,0.0,0.0,3.0
-1.4400854559182025e-07,2.7244859976830792e-08,-5.07922032425204e-07,-5.410050766827842e-07,0.0,0.0,-1.226018698957389e-07,-3.755898553948827e-07,8.757276421124191e-08,3.3277650400271963e-07,0.0,0.0,4.0
1.2496655621038894e-07,4.0076164890359875e-07,3.8060546906153556e-07,7.165361203049569e-07,4.0762131078212585e-07,0.0,5.353477775251491e-07,3.836140520973674e-07,5.13849003558289e-07,5.815796907624414e-07,2.298012522538173e-07,0.0,5.0
2.5461042678085965e-08,-5.981698362574846e-09,4.535914738829959e-10,1.5372858575221864e-08,7.454608768483023e-09,9.706759337316533e-09,2.1981565972425413e-08,2.4471403098714286e-08,1.8121328332517735e-08,7.563997691416524e-09,1.0974237863572892e-08,-6.228598916926945e-09,6.0
2.666492967496113e-07,0.0,0.0,0.0,0.0,0.0,1.2783193841496395e-07,0.0,0.0,0.0,0.0,0.0,1.0
3.7412288013012283e-06,-3.0930125580676533e-06,0.0,0.0,0.0,0.0,5.375524035721257e-06,1.5741371224075339e-06,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
9.30588006825076e-07,-2.6679915108663074e-07,1.2135622709891634e-06,3.626022531452767e-07,0.0,0.0,5.090267659593417e-07,-4.030897950671553e-09,1.1867545404453533e-06,6.435436983164828e-07,0.0,0.0,4.0
-8.233851089592611e-07,-9.865085739417563e-07,3.3401471401177573e-07,-2.951757937778483e-07,1.53025345721674e-06,0.0,1.3826655603278159e-06,2.0973016926320801e-07,1.6079312976845947e-06,1.0098119260821127e-07,7.146361323042644e-07,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-1.2267308684596256e-07,0.0,0.0,0.0,0.0,0.0,7.66706792787266e-09,0.0,0.0,0.0,0.0,0.0,1.0
5.5953505293444013e-08,1.7963596792829228e-07,0.0,0.0,0.0,0.0,7.461275715974223e-07,5.206451441231628e-07,0.0,0.0,0.0,0.0,2.0
1.1181789037336101e-06,6.774436730271892e-07,-1.0876537162477771e-07,0.0,0.0,0.0,-3.777165097104972e-08,-8.875916250219186e-07,3.621237992419443e-07,0.0,0.0,0.0,3.0
1.772366182641634e-07,1.333704104030543e-07,-2.780739693097078e-08,-7.052903777348837e-08,0.0,0.0,-2.775052218164309e-07,6.056742949552883e-07,1.2100850336550633e-07,2.876004930593997e-07,0.0,0.0,4.0
1.1298675565446963e-07,5.587257147748498e-08,-4.2214831782988654e-08,7.077192387148097e-08,-6.704708577298197e-08,0.0,4.8422895280486986e-08,1.7755061602845227e-07,7.946321276797864e-08,3.166112383724149e-07,3.3275220346591053e-07,0.0,5.0
-3.3906616610274405e-11,-1.9296448477391938e-11,-1.608037373115995e-11,-1.2956186834820301e-11,-1.5712822331590578e-11,-9.740112088588312e-12,-1.0199551338050024e-11,-2.7933906367272137e-11,3.6755139956937023e-13,-5.788934543217582e-12,-1.984777557674599e-11,-2.0031551276530677e-11,6.0
4.0638121514060754e-08,0.0,0.0,0.0,0.0,0.0,-8.964852137499333e-07,0.0,0.0,0.0,0.0,0.0,1.0
3.389564479213417e-08,2.207400065070003e-09,0.0,0.0,0.0,0.0,1.988132129964769e-08,8.428504345591982e-09,0.0,0.0,0.0,0.0,2.0
-1.345638321933127e-07,-5.229238805982395e-07,-9.81661039392128e-08,0.0,0.0,0.0,1.4183269427767535e-07,1.746974482720301e-07,5.042491639984271e-07,0.0,0.0,0.0,3.0
-9.540124451862912e-09,-1.2429035377427033e-08,-1.041351612703346e-08,-5.374718001049527e-10,0.0,0.0,4.366958375852741e-09,-5.441901976062647e-09,-1.2899323202518867e-08,-8.062077001574292e-10,0.0,0.0,4.0
